Qitux,Qitux,3,,,,Qitux,Qitux,6,,,,VCLF,vclf,8,,,,VCLF,vclf,3,,,,FW Iron Bog,FW Iron Bog,1,,,,FW Iron Bog,FW Iron Bog,3,,,,suirenka,suirenka,8,,,,suirenka,suirenka,3,,,,TLG diaomei,TLG diaomei,2,,,,TLG diaomei,TLG diaomei,3,,,,Guillosko,Guillosko,7,/youbetterknowme,,,Guillosko,Guillosko,1,/EmChe,,,MIH bensac,MIH bensac,8,/frodan,/gtroubleinc
ACAD Dishsoap,ACAD Dishsoap,2,,,,ACAD Dishsoap,ACAD Dishsoap,1,,,,ACAD Dishsoap,ACAD Dishsoap,2,,,,ACAD Dishsoap,ACAD Dishsoap,6,,,,MIH Tarteman,MIH Tarteman,3,,,,MIH Tarteman,MIH Tarteman,1,,,,CTG Kaiweng,CTG Kaiweng,4,,,,CTG Kaiweng,CTG Kaiweng,6,,,,VP Milo,VP Milo,7,,,,VP Milo,VP Milo,1,,,,VCLF,vclf,5,/EmChe,,,VCLF,vclf,5,,,,LiShao,LiShao,6,/gotaga,/Inorin
,Lobby 2,,,,,,Lobby 2,,,,,,Lobby 2,,,,,,Lobby 2,,,,,,Lobby 2,,,,,,Lobby 2,,,,,Lobby 2,Lobby 2,,,,,Lobby 2,Lobby 2,,,,,Lobby 2,Lobby 2,,,,,Lobby 2,Lobby 2,,,,,Lobby 2,Lobby 2,,,,,Lobby 2,Lobby 2,,,,,CTG dankmemes01,CTG dankmemes01,2,/reventxz,/EmChe
CTG Kaiweng,CTG Kaiweng,6,/gearbaby,,,CTG Kaiweng,CTG Kaiweng,3,/gearbaby,,,CTG dankmemes01,CTG dankmemes01,2,/frodan,,,CTG dankmemes01,CTG dankmemes01,2,/merci_raph,,,A Long,A Long,8,/EmChe,,,A Long,A Long,5,/EmChe,,,M8 Jedusor,M8 Jedusor,6,/gotaga,,,M8 Jedusor,M8 Jedusor,6,/gotaga,,,M8 Jedusor,M8 Jedusor,6,/bogiatft,/reventxz,,M8 Jedusor,M8 Jedusor,2,/gotaga,/reventxz,,AUR Huanmie,AUR Huanmie,6,/gearbaby,/Toontv,,AUR Huanmie,AUR Huanmie,7,/gearbaby,/Toontv,,VIT k3soju,VIT k3soju,7,/dokhy,
MIH bensac,MIH bensac,3,/opesanec,,,MIH bensac,MIH bensac,7,/opesanec,,,bruhbruhbruhwho,Bruhbruhbruhwho,4,/merci_raph,,,bruhbruhbruhwho,Bruhbruhbruhwho,7,,,,FL Upsetmax,FL Upsetmax,6,,,,FL Upsetmax,FL Upsetmax,7,,,,FNC Darth Nub,FNC Darth Nub,5,/dokhy,,,FNC Darth Nub,FNC Darth Nub,2,/dokhy,,,steelo of bora,steelo of bora,8,/LPGjustJohnny,,,steelo of bora,steelo of bora,7,/bogiatft,,,steelo of bora,steelo of bora,7,/frodan,/merci_raph,,steelo of bora,steelo of bora,6,/frodan,/merci_raph,,ZETA title,ZETA title,3,/LPGjustJohnny,
WBG XZZ,WBG XZZ,5,,,,WBG XZZ,WBG XZZ,4,,,,LiShao,LiShao,8,,,,LiShao,LiShao,6,,,,WBG XZZ,WBG XZZ,2,,,,WBG XZZ,WBG XZZ,1,,,,Guillosko,Guillosko,3,/LPGjustJohnny,,,Guillosko,Guillosko,4,/LPGjustJohnny,,,bruhbruhbruhwho,Bruhbruhbruhwho,1,/manutegaming,,,bruhbruhbruhwho,Bruhbruhbruhwho,5,/dokhy,,,MIH bensac,MIH bensac,3,/riri_lol,,,MIH bensac,MIH bensac,5,/riri_lol,,,bruhbruhbruhwho,Bruhbruhbruhwho,5,/manutegaming,
VP Milo,VP Milo,4,,,,VP Milo,VP Milo,5,,,,WBG Tianlong,WBG Tianlong,3,,,,WBG Tianlong,WBG Tianlong,8,,,,Ringo,Ringo,5,,,,Ringo,Ringo,2,,,,CTG dankmemes01,CTG dankmemes01,2,/manutegaming,,,CTG dankmemes01,CTG dankmemes01,8,/manutegaming,,,FNC Darth Nub,FNC Darth Nub,3,/blackfireice,,,FNC Darth Nub,FNC Darth Nub,1,/LPGjustJohnny,,,ZETA title,ZETA title,2,/blackfireice,,,ZETA title,ZETA title,3,/dokhy,,,FL Upsetmax,FL Upsetmax,1,/Toontv,
WBG Tianlong,WBG Tianlong,8,,,,WBG Tianlong,WBG Tianlong,1,,,,Qitux,Qitux,5,,,,Qitux,Qitux,4,,,,Qitux,Qitux,3,,,,Qitux,Qitux,6,,,,huanyi,huanyi,7,/blackfireice,,,huanyi,huanyi,1,/blackfireice,,,Guillosko,Guillosko,5,/kezman,,,Guillosko,Guillosko,6,/manutegaming,,,CTG dankmemes01,CTG dankmemes01,8,/gtroubleinc,,,CTG dankmemes01,CTG dankmemes01,1,/blackfireice,,,,,,,
VP Maris,VP Maris,7,,,,VP Maris,VP Maris,2,,,,AGAL HoroX,AGAL HoroX,7,,,,AGAL HoroX,AGAL HoroX,5,,,,TLG diaomei,TLG diaomei,7,,,,TLG diaomei,TLG diaomei,8,,,,Ringo,Ringo,4,/un33d,,,Ringo,Ringo,5,/un33d,,,suirenka,suirenka,4,/un33d,,,suirenka,suirenka,3,/blackfireice,,,VIT k3soju,VIT k3soju,1,/Inorin,,,VIT k3soju,VIT k3soju,8,/kezman,,,,,,,
FW Iron Bog,FW Iron Bog,1,,,,FW Iron Bog,FW Iron Bog,8,,,,seoill,seoill,1,,,,seoill,seoill,1,,,,FW AQ1H,FW AQ1H,1,,,,FW AQ1H,FW AQ1H,3,,,,Hypno,Hypno,1,/youbetterknowme,,,Hypno,Hypno,3,/youbetterknowme,,,VCLF,vclf,7,/youbetterknowme,,,VCLF,vclf,4,/youbetterknowme,,,ACAD Dishsoap,ACAD Dishsoap,5,/un33d,,,ACAD Dishsoap,ACAD Dishsoap,2,/gtroubleinc,,,,,,,
AGAL LiTuChuan,AGAL lituchuan,2,,,,AGAL LiTuChuan,AGAL lituchuan,6,,,,XiaoGe,xiaoge,6,,,,XiaoGe,xiaoge,3,,,,seoill,seoill,4,,,,seoill,seoill,4,,,,XiaoGe,xiaoge,8,,,,XiaoGe,xiaoge,7,,,,RRQ YBY1,RRQ YBY1,2,/merci_raph,,,RRQ YBY1,RRQ YBY1,8,/merci_raph,,,XiaoGe,xiaoge,4,,,,XiaoGe,xiaoge,4,/Inorin,,,,,,,
,Lobby 3,,,,,,Lobby 3,,,,,,Lobby 3,,,,,,Lobby 3,,,,,,Lobby 3,,,,,,Lobby 3,,,,,Lobby 3,Lobby 3,,,,,Lobby 3,Lobby 3,,,,,Lobby 3,Lobby 3,,,,,Lobby 3,Lobby 3,,,,,,,,,,,,,,,,,,,,,
steppy,steppy,6,/frodan,,,steppy,steppy,1,/frodan,,,FNC Darth Nub,FNC Darth Nub,1,/gearbaby,,,FNC Darth Nub,FNC Darth Nub,5,/gearbaby,,,LiShao,LiShao,5,/blackfireice,,,LiShao,LiShao,3,/blackfireice,,,steelo of bora,steelo of bora,6,/gearbaby,,,steelo of bora,steelo of bora,4,/gearbaby,,,WBG Tianlong,WBG Tianlong,7,/gearbaby,/opesanec,,WBG Tianlong,WBG Tianlong,1,/gearbaby,/shikamemadokaaa,,,,,,,,,,,,,,,,,,
huanyi,huanyi,1,/bogiatft,,,huanyi,huanyi,7,/bogiatft,,,jiejie,jiejie,2,/bogiatft,,,jiejie,jiejie,3,/bogiatft,,,suirenka,suirenka,2,/kezman,,,suirenka,suirenka,1,/kezman,,,ZETA title,ZETA title,7,/bogiatft,,,ZETA title,ZETA title,5,/bogiatft,,,ZETA title,ZETA title,2,/frodan,,,ZETA title,ZETA title,5,/frodan,/opesanec,,,,,,,,,,,,,,,,,,
VCLF,vclf,3,/dokhy,,,VCLF,vclf,4,/LPGjustJohnny,,,MKOI Safo20,MKOI Safo20,3,/reventxz,,,MKOI Safo20,MKOI Safo20,4,/reventxz,,,AUR Huanmie,AUR Huanmie,7,,,,AUR Huanmie,AUR Huanmie,4,,,,VIT k3soju,VIT k3soju,3,/riri_lol,,,VIT k3soju,VIT k3soju,8,/riri_lol,,,VIT k3soju,VIT k3soju,5,/riri_lol,,,VIT k3soju,VIT k3soju,2,/riri_lol,,,,,,,,,,,,,,,,,,,
M8 Jedusor,M8 Jedusor,8,/LPGjustJohnny,,,M8 Jedusor,M8 Jedusor,8,/Inorin,,,FW Iron Bog,FW Iron Bog,4,/EmChe,,,FW Iron Bog,FW Iron Bog,1,/EmChe,,,VP Maris,VP Maris,3,,,,VP Maris,VP Maris,7,,,,TLG diaomei,TLG diaomei,2,/gtroubleinc,,,TLG diaomei,TLG diaomei,3,/gtroubleinc,,,MIH bensac,MIH bensac,4,/dokhy,,,MIH bensac,MIH bensac,8,/kezman,,,,,,,,,,,,,,,,,,,
VIT k3soju,VIT k3soju,4,/Inorin,,,VIT k3soju,VIT k3soju,6,/un33d,,,steelo of bora,steelo of bora,8,,,,steelo of bora,steelo of bora,6,,,,CTG dankmemes01,CTG dankmemes01,8,,,,CTG dankmemes01,CTG dankmemes01,5,,,,VP Milo,VP Milo,4,/Inorin,,,VP Milo,VP Milo,2,/Inorin,,,ACAD Dishsoap,ACAD Dishsoap,3,/gtroubleinc,,,ACAD Dishsoap,ACAD Dishsoap,7,/gtroubleinc,,,,,,,,,,,,,,,,,,,
AGAL HoroX,AGAL HoroX,5,/youbetterknowme,,,AGAL HoroX,AGAL HoroX,3,/youbetterknowme,,,AGAL LiTuChuan,AGAL lituchuan,6,,,,AGAL LiTuChuan,AGAL lituchuan,7,,,,jiejie,jiejie,4,,,,jiejie,jiejie,6,,,,Qitux,Qitux,1,/EmChe,,,Qitux,Qitux,1,/EmChe,,,XiaoGe,xiaoge,8,/Inorin,,,XiaoGe,xiaoge,3,/Inorin,,,,,,,,,,,,,,,,,,,
AUR Huanmie,AUR Huanmie,7,/EmChe,,,AUR Huanmie,AUR Huanmie,5,/EmChe,,,FL Upsetmax,FL Upsetmax,7,,,,FL Upsetmax,FL Upsetmax,8,,,,XiaoGe,xiaoge,1,,,,XiaoGe,xiaoge,8,,,,ACAD Dishsoap,ACAD Dishsoap,8,/shikamemadokaaa,,,ACAD Dishsoap,ACAD Dishsoap,6,/shikamemadokaaa,,,AGAL LiTuChuan,AGAL lituchuan,1,/Toontv,,,AGAL LiTuChuan,AGAL lituchuan,6,/Toontv,,,,,,,,,,,,,,,,,,,
RRQ YBY1,RRQ YBY1,2,,,,RRQ YBY1,RRQ YBY1,2,,,,RRQ YBY1,RRQ YBY1,5,,,,RRQ YBY1,RRQ YBY1,2,,,,pepoglad,pepoglad,6,,,,pepoglad,pepoglad,2,,,,RRQ YBY1,RRQ YBY1,5,/merci_raph,,,RRQ YBY1,RRQ YBY1,7,/merci_raph,,,Ringo,Ringo,6,/shikamemadokaaa,,,Ringo,Ringo,4,/un33d,,,,,,,,,,,,,,,,,,,
,Lobby 4,,,,,,Lobby 4,,,,,,Lobby 4,,,,,,Lobby 4,,,,,,Lobby 4,,,,,,Lobby 4,,,,,Lobby 4,Lobby 4,,,,,Lobby 4,Lobby 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FNC Darth Nub,FNC Darth Nub,6,/blackfireice,,,FNC Darth Nub,FNC Darth Nub,7,/dokhy,,,ZETA title,ZETA title,2,/riri_lol,,,ZETA title,ZETA title,8,/riri_lol,,,huanyi,huanyi,2,/frodan,,,huanyi,huanyi,3,/bogiatft,,,bruhbruhbruhwho,Bruhbruhbruhwho,2,/reventxz,,,bruhbruhbruhwho,Bruhbruhbruhwho,6,/reventxz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A Long,A Long,7,/kezman,,,A Long,A Long,6,/blackfireice,,,Guillosko,Guillosko,6,/LPGjustJohnny,,,Guillosko,Guillosko,3,/dokhy,,,bruhbruhbruhwho,Bruhbruhbruhwho,8,/bogiatft,,,bruhbruhbruhwho,Bruhbruhbruhwho,6,/dokhy,,,MIH bensac,MIH bensac,3,/Toontv,,,MIH bensac,MIH bensac,4,/Toontv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pepoglad,pepoglad,4,/un33d,,,pepoglad,pepoglad,1,/kezman,,,Hypno,Hypno,1,/manutegaming,,,Hypno,Hypno,6,/LPGjustJohnny,,,MIH bensac,MIH bensac,7,/LPGjustJohnny,,,MIH bensac,MIH bensac,8,/LPGjustJohnny,,,AUR Huanmie,AUR Huanmie,7,/opesanec,,,AUR Huanmie,AUR Huanmie,7,/opesanec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ringo,Ringo,2,,,,Ringo,Ringo,8,,,,VIT k3soju,VIT k3soju,5,/Inorin,,,VIT k3soju,VIT k3soju,5,/manutegaming,,,VIT k3soju,VIT k3soju,5,/send,,,VIT k3soju,VIT k3soju,7,/send,,,WBG Tianlong,WBG Tianlong,8,,,,WBG Tianlong,WBG Tianlong,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hypno,Hypno,5,,,,Hypno,Hypno,5,,,,CTG Kaiweng,CTG Kaiweng,7,/youbetterknowme,,,CTG Kaiweng,CTG Kaiweng,1,/Inorin,,,Hypno,Hypno,4,/youbetterknowme,,,Hypno,Hypno,4,/un33d,,,AGAL LiTuChuan,AGAL lituchuan,6,,,,AGAL LiTuChuan,AGAL lituchuan,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIH Tarteman,MIH Tarteman,1,,,,MIH Tarteman,MIH Tarteman,3,,,,huanyi,huanyi,8,,,,huanyi,huanyi,7,/un33d,,,CTG Kaiweng,CTG Kaiweng,3,/opesanec,,,CTG Kaiweng,CTG Kaiweng,1,/youbetterknowme,,,jiejie,jiejie,1,,,,jiejie,jiejie,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LiShao,LiShao,8,,,,LiShao,LiShao,2,,,,FW AQ1H,FW AQ1H,4,,,,FW AQ1H,FW AQ1H,4,/youbetterknowme,,,MIH ZyK0o,MIH ZyK0o,1,,,,MIH ZyK0o,MIH ZyK0o,2,/opesanec,,,WBG XZZ,WBG XZZ,4,,,,WBG XZZ,WBG XZZ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seoill,seoill,3,,,,seoill,seoill,4,,,,MIH Tarteman,MIH Tarteman,3,,,,MIH Tarteman,MIH Tarteman,2,/shikamemadokaaa,,,RRQ YBY1,RRQ YBY1,6,,,,RRQ YBY1,RRQ YBY1,5,,,,MKOI Safo20,MKOI Safo20,5,,,,MKOI Safo20,MKOI Safo20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lobby 5,,,,,,Lobby 5,,,,,,Lobby 5,,,,,,Lobby 5,,,,,,Lobby 5,,,,,,Lobby 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guillosko,Guillosko,8,/riri_lol,,,Guillosko,Guillosko,4,/riri_lol,,,A Long,A Long,8,/dokhy,,,A Long,A Long,6,/blackfireice,,,ZETA title,ZETA title,4,/reventxz,,,ZETA title,ZETA title,8,/frodan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL Upsetmax,FL Upsetmax,1,/manutegaming,,,FL Upsetmax,FL Upsetmax,5,/manutegaming,,,k0nda1,k0nda1,3,/blackfireice,,,k0nda1,k0nda1,2,/kezman,,,steelo of bora,steelo of bora,7,/riri_lol,,,steelo of bora,steelo of bora,7,/reventxz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
suirenka,suirenka,4,/merci_raph,,,suirenka,suirenka,6,/merci_raph,,,MIH bensac,MIH bensac,7,/kezman,,,MIH bensac,MIH bensac,4,/opesanec,,,WBG Tianlong,WBG Tianlong,5,/Inorin,,,WBG Tianlong,WBG Tianlong,6,/riri_lol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZETA title,ZETA title,6,,,,ZETA title,ZETA title,7,,,,suirenka,suirenka,4,/opesanec,,,suirenka,suirenka,8,,,,AGAL HoroX,AGAL HoroX,6,/shikamemadokaaa,,,AGAL HoroX,AGAL HoroX,4,/Inorin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CTG dankmemes01,CTG dankmemes01,5,,,,CTG dankmemes01,CTG dankmemes01,8,,,,VP Milo,VP Milo,6,,,,VP Milo,VP Milo,1,,,,MKOI Safo20,MKOI Safo20,3,,,,MKOI Safo20,MKOI Safo20,3,/shikamemadokaaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TLG diaomei,TLG diaomei,7,,,,TLG diaomei,TLG diaomei,2,,,,WBG XZZ,WBG XZZ,5,,,,WBG XZZ,WBG XZZ,7,,,,k0nda1,k0nda1,2,,,,k0nda1,k0nda1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XiaoGe,xiaoge,2,,,,XiaoGe,xiaoge,1,,,,MIH ZyK0o,MIH ZyK0o,2,,,,MIH ZyK0o,MIH ZyK0o,5,,,,steppy,steppy,1,,,,steppy,steppy,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FW AQ1H,FW AQ1H,3,,,,FW AQ1H,FW AQ1H,3,,,,pepoglad,pepoglad,1,,,,pepoglad,pepoglad,3,,,,ACAD Dishsoap,ACAD Dishsoap,8,,,,ACAD Dishsoap,ACAD Dishsoap,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lobby 17,,,,,,Lobby 17,,,,,,Lobby 17,,,,,,Lobby 17,,,,,,Lobby 17,,,,,,Lobby 17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lobby 18,,,,,,Lobby 18,,,,,,Lobby 18,,,,,,Lobby 18,,,,,,Lobby 18,,,,,,Lobby 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lobby 19,,,,,,Lobby 19,,,,,,Lobby 19,,,,,,Lobby 19,,,,,,Lobby 19,,,,,,Lobby 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lobby 20,,,,,,Lobby 20,,,,,,Lobby 20,,,,,,Lobby 20,,,,,,Lobby 20,,,,,,Lobby 20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
